,osmid,highway,geometry,lon,lat
2643,1760678825,,POINT (73.5662439 54.9890305),73.5662439,54.9890305
2644,771642290,,POINT (73.47548089999999 55.0331801),73.4754809,55.0331801
2645,480793523,,POINT (73.3804797 54.9053528),73.3804797,54.9053528
2646,7297094581,,POINT (73.26171650000001 55.1165588),73.2617165,55.1165588
2647,7297094585,,POINT (73.2576004 55.1155275),73.2576004,55.1155275
2648,2105152442,,POINT (73.4989795 54.9415038),73.4989795,54.9415038
2649,2577814461,,POINT (73.2102628 55.0467151),73.2102628,55.0467151
2650,480793537,,POINT (73.3796488 54.9083505),73.3796488,54.9083505
2651,480793540,,POINT (73.3802457 54.9097908),73.3802457,54.9097908
2652,945656775,,POINT (73.4065727 54.9252189),73.4065727,54.9252189
2653,480793543,,POINT (73.3808432 54.9113208),73.3808432,54.9113208
2654,480793545,,POINT (73.3812004 54.9122492),73.3812004,54.9122492
2655,480793548,,POINT (73.3775528 54.9087819),73.3775528,54.9087819
2656,2953876429,,POINT (73.3992167 54.9463007),73.3992167,54.9463007
2657,2953876430,,POINT (73.40036739999999 54.946725),73.4003674,54.946725
2658,480793551,,POINT (73.38109439999999 54.9080351),73.3810944,54.9080351
2659,1489294288,,POINT (73.3588756 54.9901581),73.3588756,54.9901581
2660,210326483,,POINT (73.3460017 54.9672122),73.3460017,54.9672122
2661,2470761430,,POINT (73.3863149 54.9076076),73.3863149,54.9076076
2662,1731400664,,POINT (73.2263932 54.984487),73.2263932,54.984487
2663,1489294296,,POINT (73.3610023 54.9909943),73.3610023,54.9909943
2664,1083429850,,POINT (73.4422005 55.0085047),73.4422005,55.0085047
2665,480793563,,POINT (73.3836362 54.9116684),73.3836362,54.9116684
2666,1731400668,,POINT (73.2251404 54.9851271),73.2251404,54.9851271
2667,771642332,,POINT (73.4183347 55.0327584),73.4183347,55.0327584
2668,480793562,,POINT (73.3830229 54.9108171),73.3830229,54.9108171
2669,480793566,,POINT (73.3850362 54.9103004),73.3850362,54.9103004
2670,480793568,,POINT (73.3875338 54.9097461),73.3875338,54.9097461
2671,1760678881,,POINT (73.5634244 54.9910335),73.5634244,54.9910335
2672,936832026,,POINT (73.4304401 54.992098),73.4304401,54.992098
2673,1083429860,,POINT (73.44652290000001 55.0077556),73.4465229,55.0077556
2674,3339523049,,POINT (73.34503049999999 55.0200465),73.3450305,55.0200465
2675,480793580,,POINT (73.3876669 54.9061313),73.3876669,54.9061313
2676,480793581,,POINT (73.3865399 54.9083316),73.3865399,54.9083316
2677,480793583,,POINT (73.3883616 54.9071188),73.3883616,54.9071188
2678,480793585,,POINT (73.3836246 54.9082211),73.3836246,54.9082211
2679,1676743666,,POINT (73.295751 54.98748),73.295751,54.98748
2680,480793587,,POINT (73.37787489999999 54.9095541),73.3778749,54.9095541
2681,480793588,,POINT (73.37994980000001 54.9090661),73.3799498,54.9090661
2682,480793592,,POINT (73.38152409999999 54.9087187),73.3815241,54.9087187
2683,2401096697,,POINT (73.47527959999999 54.8930579),73.4752796,54.8930579
2684,480793594,,POINT (73.3781365 54.9103013),73.3781365,54.9103013
2685,454382584,,POINT (73.5973078 54.8804886),73.5973078,54.8804886
2686,480793596,,POINT (73.3820173 54.90939),73.3820173,54.90939
2687,480793597,,POINT (73.38411019999999 54.9089327),73.3841102,54.9089327
2688,480793600,,POINT (73.38715790000001 54.9090754),73.3871579,54.9090754
2689,480793602,,POINT (73.3845862 54.9096291),73.3845862,54.9096291
2690,480793604,,POINT (73.3825678 54.9101035),73.3825678,54.9101035
2691,480793606,,POINT (73.3805646 54.9105607),73.3805646,54.9105607
2692,945656839,,POINT (73.4031806 54.9250345),73.4031806,54.9250345
2693,2027459591,,POINT (73.4209491 54.9219756),73.4209491,54.9219756
2694,480793608,,POINT (73.3784047 54.9110753),73.3784047,54.9110753
2695,480793611,,POINT (73.3857782 54.9117006),73.3857782,54.9117006
2696,410260492,,POINT (73.4581761 54.9547222),73.4581761,54.9547222
2697,3339523085,,POINT (73.348176 55.0211107),73.348176,55.0211107
2698,410801165,,POINT (73.3616308 54.9904756),73.3616308,54.9904756
2699,2131874830,traffic_signals,POINT (73.38653429999999 54.9471987),73.3865343,54.9471987
2700,945656848,,POINT (73.4272586 54.9247526),73.4272586,54.9247526
2701,2131874831,,POINT (73.383594 54.9409269),73.383594,54.9409269
2702,480793616,,POINT (73.3860871 54.911807),73.3860871,54.911807
2703,2368672787,,POINT (73.2976424 54.9811376),73.2976424,54.9811376
2704,2131874834,,POINT (73.3855396 54.9450607),73.3855396,54.9450607
2705,454382610,,POINT (73.4886046 54.8876428),73.4886046,54.8876428
2706,410260502,,POINT (73.4591001 54.9570366),73.4591001,54.9570366
2707,945656854,,POINT (73.4311105 54.9209909),73.4311105,54.9209909
2708,480793621,,POINT (73.3877226 54.911385),73.3877226,54.911385
2709,2577814552,,POINT (73.21343830000001 55.0496586),73.2134383,55.0496586
2710,945656865,,POINT (73.4259101 54.9299876),73.4259101,54.9299876
2711,2034062376,,POINT (73.4301227 55.0311439),73.4301227,55.0311439
2712,480793641,,POINT (73.390541 54.9101046),73.390541,54.9101046
2713,4194784299,,POINT (73.4176126 54.9838263),73.4176126,54.9838263
2714,945656876,,POINT (73.40626450000001 54.9219294),73.4062645,54.9219294
2715,2368672816,,POINT (73.301146 54.9835996),73.301146,54.9835996
2716,3631420467,,POINT (73.3612128 54.9889588),73.3612128,54.9889588
2717,4194784310,,POINT (73.4189294 54.983893),73.4189294,54.983893
2718,945656889,,POINT (73.4290829 54.9264512),73.4290829,54.9264512
2719,1083429950,,POINT (73.44725219999999 55.0064613),73.4472522,55.0064613
2720,480793669,,POINT (73.3858494 54.9119656),73.3858494,54.9119656
2721,1083429959,,POINT (73.4479333 55.0079889),73.4479333,55.0079889
2722,480793672,,POINT (73.3875086 54.9166548),73.3875086,54.9166548
2723,1083429962,,POINT (73.4573451 55.0080268),73.4573451,55.0080268
2724,6496769099,,POINT (73.42816310000001 54.9470896),73.4281631,54.9470896
2725,3096925260,,POINT (73.3690136 54.9853408),73.3690136,54.9853408
2726,480793677,,POINT (73.3860743 54.9127443),73.3860743,54.9127443
2727,2577814607,,POINT (73.2021038 55.0508285),73.2021038,55.0508285
2728,1083429968,,POINT (73.4532675 55.0103906),73.4532675,55.0103906
2729,480793681,,POINT (73.3891785 54.9108895),73.3891785,54.9108895
2730,410378510,,POINT (73.473056 54.9257714),73.473056,54.9257714
2731,480793683,,POINT (73.3899658 54.9130233),73.3899658,54.9130233
2732,480793685,,POINT (73.3905539 54.9146371),73.3905539,54.9146371
2733,480793688,,POINT (73.3901647 54.9103944),73.3901647,54.9103944
2734,2404422747,,POINT (73.4092131 54.9197906),73.4092131,54.9197906
2735,1083429980,,POINT (73.4537469 55.0107094),73.4537469,55.0107094
2736,480793695,,POINT (73.3909968 54.9128715),73.3909968,54.9128715
2737,480793699,,POINT (73.391639 54.9144898),73.391639,54.9144898
2738,480793705,,POINT (73.38938949999999 54.9147823),73.3893895,54.9147823
2739,1728648299,,POINT (73.43845 54.9756995),73.43845,54.9756995
2740,480793708,,POINT (73.38693960000001 54.9151035),73.3869396,54.9151035
2741,2577814637,,POINT (73.2000003 55.0516562),73.2000003,55.0516562
2742,480793710,,POINT (73.38478929999999 54.9153512),73.3847893,54.9153512
2743,1952224368,,POINT (73.3673527 55.028374),73.3673527,55.028374
2744,480793712,,POINT (73.3836984 54.9154949),73.3836984,54.9154949
2745,480793714,,POINT (73.3921455 54.9152922),73.3921455,54.9152922
2746,2577814643,,POINT (73.1987834 55.051803),73.1987834,55.051803
2747,480793716,,POINT (73.3896742 54.9155972),73.3896742,54.9155972
2748,771642485,,POINT (73.4686774 55.0366353),73.4686774,55.0366353
2749,480793719,,POINT (73.38721839999999 54.9158698),73.3872184,54.9158698
2750,480793721,,POINT (73.3835176 54.9164112),73.3835176,54.9164112
2751,2401096830,,POINT (73.4754397 54.8938054),73.4754397,54.8938054
2752,500683903,,POINT (73.2796676 54.9928787),73.2796676,54.9928787
2753,1083430016,,POINT (73.4539723 55.0100745),73.4539723,55.0100745
2754,3339523202,,POINT (73.3512801 55.0215605),73.3512801,55.0215605
2755,346903682,,POINT (73.27232859999999 54.9932885),73.2723286,54.9932885
2756,480793731,,POINT (73.39024000000001 54.9171333),73.39024,54.9171333
2757,346903687,,POINT (73.2783489 54.9977199),73.2783489,54.9977199
2758,2789790857,,POINT (73.3752989 54.9210763),73.3752989,54.9210763
2759,2105152650,,POINT (73.4847944 54.9443852),73.4847944,54.9443852
2760,1085346955,,POINT (73.50902379999999 55.057371),73.5090238,55.057371
2761,346903692,,POINT (73.2795663 54.9978248),73.2795663,54.9978248
2762,480793740,,POINT (73.3891082 54.9140101),73.3891082,54.9140101
2763,480793744,,POINT (73.3866436 54.9143093),73.3866436,54.9143093
2764,1215911059,,POINT (73.45730500000001 55.0011645),73.457305,55.0011645
2765,480793748,,POINT (73.383831 54.9146096),73.383831,54.9146096
2766,480793751,,POINT (73.3888149 54.9132058),73.3888149,54.9132058
2767,480793756,,POINT (73.38636409999999 54.9135436),73.3863641,54.9135436
2768,480793758,,POINT (73.3840235 54.9137963),73.3840235,54.9137963
2769,5174482079,,POINT (73.4288979 55.0142675),73.4288979,55.0142675
2770,480793761,,POINT (73.3922523 54.9160855),73.3922523,54.9160855
2771,480793764,,POINT (73.3899377 54.9163208),73.3899377,54.9163208
2772,480793766,,POINT (73.385322 54.9169183),73.385322,54.9169183
2773,480793768,,POINT (73.38314219999999 54.9171651),73.3831422,54.9171651
2774,595530921,,POINT (73.2634651 54.9937753),73.2634651,54.9937753
2775,771642539,,POINT (73.4387325 55.0320157),73.4387325,55.0320157
2776,480793771,,POINT (73.3833958 54.9178674),73.3833958,54.9178674
2777,480793773,,POINT (73.38772659999999 54.9173878),73.3877266,54.9173878
2778,1051448494,,POINT (73.4157347 55.0697538),73.4157347,55.0697538
2779,480793775,,POINT (73.3850796 54.9161697),73.3850796,54.9161697
2780,480793776,,POINT (73.3856287 54.9176039),73.3856287,54.9176039
2781,480793774,,POINT (73.3844855 54.9145836),73.3844855,54.9145836
2782,595530930,,POINT (73.264233 54.9990078),73.264233,54.9990078
2783,1142068404,,POINT (73.1587019 54.9996705),73.1587019,54.9996705
2784,480793784,,POINT (73.3846623 54.9192937),73.3846623,54.9192937
2785,595530940,,POINT (73.43530819999999 54.9727522),73.4353082,54.9727522
2786,480793791,,POINT (73.3865971 54.9220364),73.3865971,54.9220364
2787,1083430081,,POINT (73.45377259999999 55.0109388),73.4537726,55.0109388
2788,480793793,,POINT (73.3810307 54.9177456),73.3810307,54.9177456
2789,1215911111,,POINT (73.4567345 54.9986756),73.4567345,54.9986756
2790,480793799,,POINT (73.3815694 54.9160097),73.3815694,54.9160097
2791,480793802,,POINT (73.3820681 54.9148125),73.3820681,54.9148125
2792,480793805,,POINT (73.3818265 54.9141286),73.3818265,54.9141286
2793,1780012239,,POINT (73.3759828 54.9753718),73.3759828,54.9753718
2794,1780012245,,POINT (73.37942940000001 54.9756104),73.3794294,54.9756104
2795,480793814,,POINT (73.3828341 54.9161326),73.3828341,54.9161326
2796,484078450,,POINT (73.3618215 54.9174653),73.3618215,54.9174653
2797,480793819,,POINT (73.3796844 54.9144051),73.3796844,54.9144051
2798,873829598,,POINT (73.4151653 54.9642848),73.4151653,54.9642848
2799,480793822,,POINT (73.3831806 54.9139539),73.3831806,54.9139539
2800,480793824,,POINT (73.3838174 54.9130036),73.3838174,54.9130036
2801,1594283234,,POINT (73.4791218 54.9290471),73.4791218,54.9290471
2802,480793827,,POINT (73.3815364 54.9132897),73.3815364,54.9132897
2803,595530980,,POINT (73.4377416 54.9741996),73.4377416,54.9741996
2804,473371877,,POINT (73.3787701 54.9938127),73.3787701,54.9938127
2805,1594283235,,POINT (73.4805102 54.9291689),73.4805102,54.9291689
2806,473371879,traffic_signals,POINT (73.376797 54.9940809),73.376797,54.9940809
2807,4290483432,,POINT (73.4378162 54.9138757),73.4378162,54.9138757
2808,4290483433,,POINT (73.43886980000001 54.9138757),73.4388698,54.9138757
2809,410801381,,POINT (73.3666181 54.9849847),73.3666181,54.9849847
2810,1083430117,,POINT (73.4537366 55.0101992),73.4537366,55.0101992
2811,480793830,,POINT (73.3793889 54.9135808),73.3793889,54.9135808
2812,1083430120,,POINT (73.4460448 55.008885),73.4460448,55.008885
2813,4384789742,,POINT (73.3483246 54.9412036),73.3483246,54.9412036
2814,771642599,,POINT (73.50552500000001 55.0611285),73.505525,55.0611285
2815,1305597174,,POINT (73.3041905 54.9891401),73.3041905,54.9891401
2816,473371895,traffic_signals,POINT (73.372643 54.9959189),73.372643,54.9959189
2817,873829626,,POINT (73.41447890000001 54.9645509),73.4144789,54.9645509
2818,410604796,,POINT (73.4324132 54.9393399),73.4324132,54.9393399
2819,410604797,,POINT (73.43315149999999 54.938705),73.4331515,54.938705
2820,873829632,,POINT (73.4142318 54.9644984),73.4142318,54.9644984
2821,4290483460,,POINT (73.4378031 54.9144159),73.4378031,54.9144159
2822,4196439301,,POINT (73.29131580000001 55.0210201),73.2913158,55.0210201
2823,873829638,,POINT (73.41413609999999 54.9651416),73.4141361,54.9651416
2824,4290483461,,POINT (73.4388541 54.9144174),73.4388541,54.9144174
2825,1721521414,,POINT (73.3294346 54.9246573),73.3294346,54.9246573
2826,6469162264,,POINT (73.3758866 54.983417),73.3758866,54.983417
2827,6469162265,,POINT (73.3759922 54.9834392),73.3759922,54.9834392
2828,595531035,,POINT (73.43943350000001 54.976449),73.4394335,54.976449
2829,2705219692,,POINT (73.35342199999999 54.9779039),73.353422,54.9779039
2830,887772454,,POINT (73.38639809999999 54.9430072),73.3863981,54.9430072
2831,4375205159,,POINT (73.4211201 55.0639887),73.4211201,55.0639887
2832,6469162284,,POINT (73.3760971 54.9832883),73.3760971,54.9832883
2833,3382367539,,POINT (73.3427918 54.9374696),73.3427918,54.9374696
2834,410178881,traffic_signals,POINT (73.35713629999999 55.0016221),73.3571363,55.0016221
2835,1243141442,,POINT (73.3119162 54.9268709),73.3119162,54.9268709
2836,5985103554,,POINT (73.2479804 54.9698513),73.2479804,54.9698513
2837,1263637828,,POINT (73.3017208 55.0299732),73.3017208,55.0299732
2838,1263637830,,POINT (73.3019898 55.0296025),73.3019898,55.0296025
2839,2034242889,,POINT (73.36625789999999 54.9122302),73.3662579,54.9122302
2840,4037662031,,POINT (73.46915420000001 54.895173),73.4691542,54.895173
2841,5081339216,,POINT (73.2608311 54.9735327),73.2608311,54.9735327
2842,3825931600,,POINT (73.2798767 54.9152622),73.2798767,54.9152622
2843,4037662033,,POINT (73.4708272 54.8953731),73.4708272,54.8953731
2844,410178898,,POINT (73.34773269999999 55.0092581),73.3477327,55.0092581
2845,4037662039,,POINT (73.4737837 54.8957267),73.4737837,54.8957267
2846,771642712,traffic_signals,POINT (73.4201027 55.0348558),73.4201027,55.0348558
2847,1533728095,,POINT (73.376611 55.0299601),73.376611,55.0299601
2848,4037662050,,POINT (73.47321239999999 54.8961062),73.4732124,54.8961062
2849,4037662051,,POINT (73.4695163 54.8962273),73.4695163,54.8962273
2850,1760662886,,POINT (73.3646675 55.0175899),73.3646675,55.0175899
2851,1760662887,,POINT (73.3723564 55.0176361),73.3723564,55.0176361
2852,771642732,,POINT (73.4486381 54.9895228),73.4486381,54.9895228
2853,1760662893,,POINT (73.3665239 55.0178907),73.3665239,55.0178907
2854,2521830766,,POINT (73.3161959 54.9235722),73.3161959,54.9235722
2855,410801519,,POINT (73.36640610000001 54.9838386),73.3664061,54.9838386
2856,887772528,,POINT (73.32798579999999 54.9772354),73.3279858,54.9772354
2857,1263637874,,POINT (73.3016811 55.0288176),73.3016811,55.0288176
2858,1085347186,,POINT (73.50696840000001 55.0618859),73.5069684,55.0618859
2859,1263637879,,POINT (73.3092954 55.0339333),73.3092954,55.0339333
2860,2035864952,,POINT (73.4110816 54.9868208),73.4110816,54.9868208
2861,2592691577,,POINT (73.384108 54.9122593),73.384108,54.9122593
2862,1142068606,,POINT (73.1293304 54.9581101),73.1293304,54.9581101
2863,1695929728,,POINT (73.3653288 54.9897893),73.3653288,54.9897893
2864,1433195905,,POINT (73.2244486 54.999408),73.2244486,54.999408
2865,1695929734,,POINT (73.3657134 54.9899399),73.3657134,54.9899399
2866,410981768,,POINT (73.4127199 54.9765067),73.4127199,54.9765067
2867,771642763,,POINT (73.4484959 54.9897887),73.4484959,54.9897887
2868,678253967,,POINT (73.3834042 54.9779334),73.3834042,54.9779334
2869,678253968,,POINT (73.3829143 54.9808782),73.3829143,54.9808782
2870,678253969,,POINT (73.3833252 54.9789351),73.3833252,54.9789351
2871,410621336,,POINT (73.4287669 54.949439),73.4287669,54.949439
2872,2592691610,,POINT (73.381303 54.912629),73.381303,54.912629
2873,2985530779,,POINT (73.5728649 54.9580195),73.5728649,54.9580195
2874,2985530781,,POINT (73.5729334 54.9580219),73.5729334,54.9580219
2875,1731401127,,POINT (73.2423732 54.9888472),73.2423732,54.9888472
2876,1263637930,,POINT (73.3066934 55.0281916),73.3066934,55.0281916
2877,1491735978,,POINT (73.4062028 54.9872702),73.4062028,54.9872702
2878,410916270,,POINT (73.40576059999999 54.9459825),73.4057606,54.9459825
2879,3473806771,,POINT (73.4060243 54.9122566),73.4060243,54.9122566
2880,2312377780,,POINT (73.5693473 54.9902061),73.5693473,54.9902061
2881,410916277,,POINT (73.4044213 54.945998),73.4044213,54.945998
2882,410916280,,POINT (73.403147 54.9460062),73.403147,54.9460062
2883,771642816,,POINT (73.4457908 55.0339082),73.4457908,55.0339082
2884,3473806785,,POINT (73.3776969 54.9138953),73.3776969,54.9138953
2885,410260933,,POINT (73.4620386 54.9557864),73.4620386,54.9557864
2886,410686919,,POINT (73.3964624 54.9446394),73.3964624,54.9446394
2887,1731401163,,POINT (73.2308585 54.9890211),73.2308585,54.9890211
2888,410260939,,POINT (73.4588102 54.9563104),73.4588102,54.9563104
2889,5245965775,,POINT (73.22701000000001 54.9880732),73.22701,54.9880732
2890,3473806802,,POINT (73.38940479999999 54.914826),73.3894048,54.914826
2891,1254151634,,POINT (73.3236734 55.0328312),73.3236734,55.0328312
2892,771642843,,POINT (73.4501384 54.9895804),73.4501384,54.9895804
2893,1085347293,,POINT (73.5048113 55.061523),73.5048113,55.061523
2894,2592691677,,POINT (73.37915820000001 54.9130526),73.3791582,54.9130526
2895,410244578,traffic_signals,POINT (73.46082250000001 54.9773578),73.4608225,54.9773578
